Country;Median_Age;GDP_2018;Population_2020_in_thousands;Females_rate;Total_Infected;Total_Deaths;Total_Recovered
Iceland;36.5;25878475760.1131;341,24;49.8117085224168;1802;10;1789
Malta;41.8;14553422928.8831;441,54;49.8733082150459;569;6;460
Maldives;28.2;5327457149.72581;540,54;37.2649814622342;1143;4;91
Luxembourg;39.3;70885325883.0941;625,98;49.53925897485121;3958;109;3718
Montenegro;40.7;5504166666.66667;628,07;50.5590129387722;324;9;312
Cyprus;36.8;24961988663.2026;1207,36;49.9710744983023;918;17;515
Mauritius;35.3;14220348672.7333;1271,77;50.57710640285861;332;10;322
Estonia;42.7;30732144528.9795;1326,54;52.8584268202066;1791;64;938
Bahrain;32.3;37746196808.5106;1701,58;36.348251605668295;7532;12;2952
Latvia;43.6;34409229177.9105;1886,2;54.0101666562093;1012;21;694
Slovenia;44.5;54007972106.4629;2078,94;50.2452070327013;1467;104;1338
Namibia;21.2;14521711633.9533;2540,91;51.55369031572929;16;0;13
Lithuania;43.7;53429066429.1251;2722,29;53.791958647327796;1562;60;1025
Albania;32.9;15102500898.238;2877,8;49.06309459593061;949;31;742
Qatar;33.2;191362087912.088;2881,05;24.4952873836765;35606;15;5634
Jamaica;26.0;15713908816.1463;2961,17;50.339829626901206;520;9;145
Armenia;35.1;12433089919.0459;2963,24;52.9565771522637;5041;64;2164
Mongolia;28.3;13066749138.3261;3278,29;50.6695447058148;140;0;26
Bosnia and Herzegovina;42.1;20161865419.4327;3280,82;51.010536025288104;2321;134;1522
Uruguay;35.0;59596885024.3487;3473,73;51.7215426942936;738;20;579
Georgia;38.1;17599660629.0202;3989,17;52.29123750357861;707;12;456
Moldova;36.7;11443671435.9024;4033,96;52.035563123928;6340;221;2508
Croatia;43.0;60971699315.1776;4105,27;51.8526217475815;2232;96;1967
Kuwait;29.3;140645364238.411;4270,57;39.5481706247096;16764;121;4681
Panama;29.2;65055100000.0;4314,77;49.9053836510993;9867;281;6194
New Zealand;37.9;204923917869.355;4822,23;50.8377693974718;1503;21;1447
Ireland;36.8;382487490532.479;4937,79;50.4255094845201;24251;1561;19470
Costa Rica;31.3;60130106115.6294;5094,12;50.0098510974123;882;10;577
Oman;25.6;79276723016.9051;5106,63;34.0140835154787;5671;27;1574
Norway;39.2;434166615431.909;5421,24;49.5246311324926;8267;233;32
Finland;42.5;276743120515.764;5540,72;50.720758485383215;6399;301;5000
Denmark;42.2;355675329085.952;5792,2;50.2742027259115;11242;551;9614
Singapore;34.6;364156657769.87;5850,34;47.6581254061005;28794;22;10365
Lebanon;30.5;56639155555.5556;6825,45;49.705805515578;954;26;251
Bulgaria;42.7;65132951116.4756;6948,45;51.4140884138516;2259;112;646
Switzerland;42.4;705140354166.312;8654,62;50.427124662223704;30618;1891;27700
Israel;29.9;370587977153.58295;8655,54;50.2981265779531;16659;278;13435
Serbia;42.6;50597289146.7041;8737,37;51.002522964154;10733;234;4904
Austria;44.0;455285818035.125;9006,4;50.82942664825029;16321;632;14678
Belarus;40.0;59662495092.2654;9449,32;53.456054224148595;31508;175;10620
Hungary;42.3;157882912778.254;9660,35;52.4324280334941;3556;467;1412
United Arab Emirates;30.3;414178942592.479;9890,4;30.636687950097603;25063;227;10791
Honduras;23.0;23969890430.7882;9904,61;50.049340168466905;2955;147;349
Sweden;41.2;556086488936.559;10099,27;49.9457761669857;30799;3743;4971
Azerbaijan;31.3;46939529411.7647;10139,18;50.1157491047071;3518;41;2198
Portugal;42.2;240674524464.24;10196,71;52.711961710545204;29432;1247;6431
Greece;44.5;218031844583.994;10423,05;50.916201905221;2840;165;1374
Czech Republic;42.1;245225882903.37;10708,98;50.8085889327815;8647;302;5726
Dominican Republic;28.1;85555390387.0355;10847,91;50.007796071702;13223;441;6613
Cuba;41.5;100023000000.0;11326,62;50.3328498327681;1887;79;1538
Belgium;41.4;542761092103.469;11589,62;50.593319387084996;55791;9108;14687
Tunisia;31.6;39871132267.9361;11818,62;50.437151859764214;1044;47;826
Cambodia;25.3;24542474061.2426;16718,97;51.1979812668406;122;0;122
